impression_time,spend_usd
2023-04-18 23:49:00+00:00,10.84
2023-01-01 00:00:00+00:00,9.9
2023-05-27 02:20:00+00:00,8.7325
2023-01-22 21:45:00+00:00,11.52
2023-03-07 17:52:00+00:00,7.8812
2023-06-28 10:08:00+00:00,7.9225
2023-06-17 11:49:00+00:00,12.04
2023-02-03 21:21:00+00:00,12.8663
2023-01-29 16:21:00+00:00,10.81
2023-04-09 14:22:00+00:00,9.06
2023-01-08 07:18:00+00:00,9.1088
2023-04-22 03:15:00+00:00,10.7137
2023-02-09 15:48:00+00:00,13.48
2023-01-08 19:26:00+00:00,11.6337
2023-06-17 11:32:00+00:00,4.1338
2023-04-12 05:05:00+00:00,7.92
2023-06-02 08:13:00+00:00,6.14
2023-01-28 03:55:00+00:00,12.7837
2023-01-30 17:29:00+00:00,5.68
2023-05-25 12:37:00+00:00,6.705
2023-02-21 03:50:00+00:00,8.4138
2023-02-03 21:56:00+00:00,12.56
2023-02-15 09:32:00+00:00,7.0312
2023-01-18 05:45:00+00:00,2.8462
2023-04-30 23:25:00+00:00,11.08
2023-01-19 06:36:00+00:00,10.5475
2023-04-30 11:42:00+00:00,4.6738
2023-02-25 07:50:00+00:00,12.2
2023-03-27 13:37:00+00:00,8.9062
2023-06-24 18:16:00+00:00,0.5425
2023-05-09 20:01:00+00:00,13.26
2023-05-25 00:54:00+00:00,9.93
2023-01-21 08:37:00+00:00,4.4
2023-04-24 17:59:00+00:00,9.76
2023-03-09 19:09:00+00:00,3.5337
2023-02-19 13:49:00+00:00,12.1862
2023-05-04 03:51:00+00:00,6.76
2023-05-12 23:27:00+00:00,6.2888
2023-03-27 01:20:00+00:00,4.6813
2023-01-20 19:45:00+00:00,11.48
2023-02-27 21:16:00+00:00,1.5462
2023-06-27 09:25:00+00:00,4.5713
2023-05-20 07:45:00+00:00,10.28
2023-05-17 04:02:00+00:00,1.595
2023-05-23 10:54:00+00:00,11.6525
2023-01-08 07:26:00+00:00,7.24
2023-02-14 08:40:00+00:00,6.78
2023-03-11 09:44:00+00:00,1.4613
2023-05-29 16:38:00+00:00,7.26
2023-06-02 20:47:00+00:00,8.265
2023-03-24 10:46:00+00:00,6.0525
2023-06-25 07:50:00+00:00,11.0
2023-05-05 16:26:00+00:00,9.78
2023-06-24 18:16:00+00:00,4.9925
2023-03-04 02:43:00+00:00,12.74
2023-02-14 08:14:00+00:00,11.63
2023-04-18 11:06:00+00:00,8.1337
2023-05-19 18:28:00+00:00,6.66
2023-02-24 06:50:00+00:00,3.2175
2023-04-28 09:08:00+00:00,10.2713
2023-02-19 13:49:00+00:00,13.28
2023-04-02 19:21:00+00:00,7.0137
2023-02-03 21:13:00+00:00,0.8662
2023-06-07 13:22:00+00:00,7.44
2023-06-17 23:06:00+00:00,9.2088
2023-04-29 22:59:00+00:00,12.0975
2023-05-19 06:36:00+00:00,12.26
2023-01-01 00:51:00+00:00,10.45
2023-04-22 15:50:00+00:00,1.9387
2023-06-28 10:34:00+00:00,6.26
2023-05-05 04:34:00+00:00,0.855
2023-06-20 02:15:00+00:00,9.0625
2023-05-02 01:08:00+00:00,5.92
2023-05-09 20:52:00+00:00,2.435
2023-06-13 07:06:00+00:00,5.7287
2023-05-10 09:52:00+00:00,12.48
2023-05-15 02:36:00+00:00,7.0925
2023-04-13 18:14:00+00:00,11.0525
2023-04-24 05:07:00+00:00,15.36
2023-02-17 23:23:00+00:00,5.6087
2023-06-09 15:31:00+00:00,3.6488
2023-01-11 22:01:00+00:00,10.1
2023-05-28 03:29:00+00:00,11.8837
2023-06-14 20:14:00+00:00,8.805
2023-03-02 12:25:00+00:00,9.1
2023-06-18 00:15:00+00:00,2.11
2023-04-21 02:50:00+00:00,2.7625
2023-05-11 22:27:00+00:00,12.9
2023-05-01 00:34:00+00:00,0.95
2023-04-23 04:33:00+00:00,9.215
2023-04-07 12:05:00+00:00,12.22
2023-01-30 05:21:00+00:00,5.3863
2023-03-26 12:20:00+00:00,11.855
2023-01-13 12:01:00+00:00,6.54
2023-01-30 17:55:00+00:00,0.6613
2023-03-22 20:37:00+00:00,5.575
2023-02-22 04:07:00+00:00,14.94
2023-05-12 23:01:00+00:00,7.9387
2023-02-20 14:15:00+00:00,14.9
2023-05-05 04:17:00+00:00,9.98
2023-03-17 15:19:00+00:00,5.0687
2023-06-22 16:07:00+00:00,1.04
2023-06-10 16:14:00+00:00,8.3
2023-01-26 01:03:00+00:00,8.4313
2023-03-11 09:27:00+00:00,7.9112
2023-02-20 02:32:00+00:00,12.5
2023-06-25 19:25:00+00:00,0.8938
2023-05-23 10:11:00+00:00,10.2025
2023-06-27 21:59:00+00:00,13.84
2023-05-29 16:04:00+00:00,8.66
2023-04-27 08:42:00+00:00,6.27
2023-05-31 06:47:00+00:00,8.1
2023-05-30 17:55:00+00:00,7.1113
2023-01-02 13:17:00+00:00,3.9762
2023-03-16 02:02:00+00:00,13.38
2023-05-11 10:01:00+00:00,4.1625
2023-02-05 11:13:00+00:00,6.1437
2023-01-27 14:20:00+00:00,11.22
2023-02-18 00:15:00+00:00,1.86
2023-06-03 21:04:00+00:00,7.0163
2023-05-29 04:46:00+00:00,10.06
2023-01-19 18:02:00+00:00,1.1225
2023-02-26 20:08:00+00:00,7.295
2023-03-17 03:45:00+00:00,6.2
2023-02-19 01:07:00+00:00,4.3613
2023-04-25 06:59:00+00:00,12.0175
2023-05-04 03:09:00+00:00,12.76
2023-01-21 08:02:00+00:00,7.7
2023-02-15 09:23:00+00:00,5.9313
2023-05-23 22:28:00+00:00,9.14
2023-01-03 14:26:00+00:00,6.2775
2023-01-20 07:11:00+00:00,4.2988
2023-04-10 15:39:00+00:00,11.08
2023-03-13 23:44:00+00:00,3.7388
2023-02-05 11:22:00+00:00,8.4938
2023-01-25 00:29:00+00:00,9.18
2023-05-22 21:28:00+00:00,10.4763
2023-01-14 13:53:00+00:00,0.7662
2023-04-12 17:48:00+00:00,6.32
2023-04-20 01:15:00+00:00,5.6113
2023-05-08 19:09:00+00:00,4.8838
2023-04-04 09:39:00+00:00,11.36
2023-04-28 09:51:00+00:00,4.3213
2023-01-11 10:01:00+00:00,7.3125
2023-06-16 22:23:00+00:00,9.62
2023-06-27 09:51:00+00:00,11.0712
2023-01-16 15:45:00+00:00,12.2688
2023-02-03 21:04:00+00:00,6.56
2023-06-03 09:47:00+00:00,9.76
2023-01-12 23:18:00+00:00,5.7888
2023-05-02 13:25:00+00:00,10.72
2023-01-13 12:53:00+00:00,9.565
2023-06-28 22:25:00+00:00,7.5975
2023-03-29 15:21:00+00:00,9.64
2023-01-27 14:29:00+00:00,2.1575
2023-02-02 20:13:00+00:00,2.615
2023-01-26 01:20:00+00:00,10.4
2023-05-17 16:45:00+00:00,6.47
2023-04-05 22:04:00+00:00,5.7675
2023-04-13 06:57:00+00:00,8.34
2023-06-11 17:40:00+00:00,4.2012
2023-03-19 05:28:00+00:00,0.6963
2023-04-27 08:33:00+00:00,11.02
2023-01-04 15:09:00+00:00,2.5787
2023-02-03 21:21:00+00:00,11.0162
2023-05-27 02:29:00+00:00,8.82
2023-03-02 00:00:00+00:00,6.7
2023-02-16 10:06:00+00:00,6.2825
2023-05-27 02:03:00+00:00,6.42
2023-01-30 05:29:00+00:00,5.9363
2023-03-13 23:01:00+00:00,2.3887
2023-04-30 11:51:00+00:00,6.28
2023-01-20 19:11:00+00:00,11.9738
2023-01-02 01:00:00+00:00,8.0512
2023-06-02 20:56:00+00:00,12.54
2023-01-23 10:03:00+00:00,12.4025
2023-04-11 16:05:00+00:00,6.0
2023-03-23 09:28:00+00:00,11.12
2023-05-22 21:54:00+00:00,1.7263
2023-02-19 01:24:00+00:00,9.4113
2023-02-28 10:25:00+00:00,10.26
2023-06-05 23:39:00+00:00,10.4688
2023-06-08 02:14:00+00:00,1.9725
2023-01-20 19:45:00+00:00,7.88
2023-05-01 12:34:00+00:00,3.975
2023-04-10 15:39:00+00:00,1.7488
2023-06-21 03:33:00+00:00,13.72
2023-04-15 08:57:00+00:00,12.98
2023-02-24 06:50:00+00:00,7.0175
2023-03-28 02:38:00+00:00,9.62
2023-02-15 09:57:00+00:00,7.2812
2023-01-17 16:19:00+00:00,5.97
2023-01-27 14:12:00+00:00,6.02
2023-04-29 10:25:00+00:00,2.0225
2023-06-27 09:51:00+00:00,11.3212
2023-05-09 08:26:00+00:00,6.46
2023-01-24 23:37:00+00:00,11.4787
2023-01-25 12:20:00+00:00,8.555
2023-02-19 13:49:00+00:00,14.88
2023-04-16 21:40:00+00:00,0.6062
2023-05-27 14:03:00+00:00,10.7075
2023-03-20 18:19:00+00:00,11.06
2023-06-10 16:22:00+00:00,8.25
2023-01-20 07:19:00+00:00,10.9987
2023-02-23 17:59:00+00:00,10.56
2023-01-11 22:01:00+00:00,4.9375
2023-05-30 05:04:00+00:00,12.7363
2023-01-04 15:34:00+00:00,10.36
2023-01-22 21:28:00+00:00,3.0263
2023-02-14 20:32:00+00:00,2.605
2023-05-25 00:54:00+00:00,14.78
2023-04-28 21:08:00+00:00,5.6963
2023-06-24 06:16:00+00:00,6.8675
2023-04-02 19:55:00+00:00,8.52
2023-01-29 04:29:00+00:00,1.685
2023-03-21 19:45:00+00:00,2.3738
2023-06-26 08:50:00+00:00,13.42
2023-03-17 03:02:00+00:00,9.4437
2023-06-24 18:50:00+00:00,10.3925
2023-01-27 02:20:00+00:00,13.22
2023-04-22 15:41:00+00:00,5.9387
2023-03-14 12:36:00+00:00,12.665
2023-05-06 17:52:00+00:00,8.0
2023-04-04 21:39:00+00:00,11.9663
2023-02-21 03:58:00+00:00,2.6637
2023-02-21 03:58:00+00:00,11.32
2023-04-12 05:14:00+00:00,5.3762
2023-02-02 08:38:00+00:00,11.29
2023-03-29 15:12:00+00:00,9.24
2023-01-04 03:51:00+00:00,9.8038
2023-04-14 07:31:00+00:00,12.4288
2023-05-31 18:12:00+00:00,14.9
2023-04-18 11:15:00+00:00,6.4837
2023-02-13 07:14:00+00:00,3.0787
2023-03-10 20:01:00+00:00,5.66
2023-02-18 12:24:00+00:00,11.835
2023-01-22 21:37:00+00:00,11.9763
2023-01-14 01:01:00+00:00,9.36
2023-02-19 01:15:00+00:00,9.5113
2023-05-31 06:47:00+00:00,10.2375
2023-02-21 15:15:00+00:00,5.72
2023-04-30 23:17:00+00:00,2.2988
2023-03-23 21:45:00+00:00,1.2763
2023-03-21 07:11:00+00:00,7.48
2023-05-04 03:09:00+00:00,5.0038
2023-05-13 00:18:00+00:00,6.74
2023-01-05 16:34:00+00:00,13.98
2023-01-18 05:11:00+00:00,2.1963
2023-01-12 23:01:00+00:00,6.12
2023-05-23 22:11:00+00:00,13.94
2023-05-26 01:29:00+00:00,11.3313
2023-01-02 13:25:00+00:00,7.5263
2023-03-04 02:43:00+00:00,14.34
2023-03-04 14:43:00+00:00,7.7775
2023-02-21 03:58:00+00:00,2.6138
2023-03-02 00:08:00+00:00,10.7
2023-04-14 19:49:00+00:00,7.4538
2023-05-28 15:03:00+00:00,0.6587
2023-03-07 05:09:00+00:00,11.6
2023-03-20 06:19:00+00:00,6.3475
2023-05-01 12:17:00+00:00,3.825
2023-05-10 09:35:00+00:00,7.68
2023-03-02 12:51:00+00:00,3.525
2023-01-07 06:52:00+00:00,5.5575
2023-01-02 01:34:00+00:00,10.32
2023-02-22 16:58:00+00:00,9.84
2023-03-14 00:01:00+00:00,3.39
2023-01-05 16:26:00+00:00,12.38
2023-01-18 05:28:00+00:00,2.7462
2023-04-30 23:25:00+00:00,0.5988
2023-01-13 00:53:00+00:00,13.74
2023-01-02 01:00:00+00:00,5.8012
2023-04-20 01:07:00+00:00,7.0613
2023-01-31 18:47:00+00:00,8.1
2023-04-10 15:39:00+00:00,2.2488
2023-01-04 03:09:00+00:00,8.9038
2023-04-27 20:59:00+00:00,6.22
2023-03-13 11:44:00+00:00,12.6137
2023-02-12 06:57:00+00:00,2.5775
2023-05-22 21:20:00+00:00,8.72
2023-01-27 02:20:00+00:00,8.5825
2023-05-08 07:18:00+00:00,10.4087
2023-02-14 08:49:00+00:00,12.38
2023-01-26 13:03:00+00:00,7.7562
2023-06-22 04:33:00+00:00,0.765
2023-05-12 23:27:00+00:00,13.32
2023-02-14 08:06:00+00:00,11.23
2023-05-21 20:37:00+00:00,8.825
2023-01-25 12:54:00+00:00,6.38
2023-06-14 20:32:00+00:00,7.955
2023-02-24 18:50:00+00:00,2.9925
2023-03-28 02:38:00+00:00,6.82
2023-04-25 06:42:00+00:00,1.3675
2023-03-11 09:52:00+00:00,6.6612
2023-01-19 06:54:00+00:00,12.66
2023-01-20 07:11:00+00:00,9.6487
2023-01-21 08:37:00+00:00,2.55
2023-03-27 13:37:00+00:00,8.8
2023-02-18 12:32:00+00:00,8.06
2023-03-12 10:27:00+00:00,12.1125
2023-03-09 19:35:00+00:00,6.04
2023-02-06 12:39:00+00:00,5.495
2023-02-03 09:30:00+00:00,12.7413
2023-05-07 18:35:00+00:00,6.02
2023-04-11 04:48:00+00:00,2.525
2023-01-16 15:53:00+00:00,8.0188
2023-06-04 22:30:00+00:00,10.18
2023-03-26 12:03:00+00:00,12.805
2023-06-11 05:48:00+00:00,10.6762
2023-01-20 19:37:00+00:00,11.48
2023-03-16 02:19:00+00:00,6.4925
2023-03-03 13:43:00+00:00,2.2263
2023-04-17 10:32:00+00:00,8.42
2023-02-07 13:48:00+00:00,7.0462
2023-06-25 07:16:00+00:00,9.6687
2023-01-25 12:20:00+00:00,11.98
2023-01-30 05:29:00+00:00,9.9863
2023-06-09 03:31:00+00:00,2.6738
2023-01-31 18:30:00+00:00,8.5
2023-05-22 21:20:00+00:00,11.9262
2023-05-13 12:18:00+00:00,8.815
2023-06-04 22:04:00+00:00,15.38
2023-05-19 06:36:00+00:00,1.3975
2023-01-31 06:21:00+00:00,1.8375
2023-04-08 13:48:00+00:00,7.84
2023-01-06 05:09:00+00:00,8.8063
2023-01-18 17:53:00+00:00,6.7713
2023-04-05 10:22:00+00:00,12.18
2023-06-18 00:24:00+00:00,11.56
2023-01-02 13:25:00+00:00,12.1263
2023-01-23 22:37:00+00:00,11.54
2023-01-17 16:53:00+00:00,8.22
2023-05-18 17:53:00+00:00,12.5213
2023-01-20 19:11:00+00:00,13.48
2023-01-20 19:11:00+00:00,4.9737
2023-02-05 11:56:00+00:00,10.9938
2023-05-30 17:29:00+00:00,9.28
2023-01-20 19:19:00+00:00,10.6237
2023-06-20 02:50:00+00:00,2.5125
2023-04-21 14:58:00+00:00,6.5
2023-06-03 21:13:00+00:00,2.9663
2023-01-27 02:46:00+00:00,4.0325
2023-06-11 17:31:00+00:00,13.12
2023-01-02 01:00:00+00:00,5.2512
2023-03-15 01:44:00+00:00,1.8913
2023-04-29 10:51:00+00:00,15.46
2023-06-20 02:32:00+00:00,1.5625
2023-04-01 18:47:00+00:00,7.2125
2023-03-07 05:09:00+00:00,9.2
2023-01-01 12:34:00+00:00,4.675
2023-05-24 11:46:00+00:00,7.5038
2023-06-10 16:48:00+00:00,10.7
2023-02-13 19:49:00+00:00,3.1538
2023-01-20 19:45:00+00:00,6.9737
2023-06-21 03:58:00+00:00,14.12
2023-06-02 08:38:00+00:00,2.99
2023-05-18 05:36:00+00:00,12.1962
2023-06-26 08:59:00+00:00,10.22
2023-05-07 06:43:00+00:00,1.2075
2023-06-14 08:06:00+00:00,7.38
2023-04-06 11:30:00+00:00,7.8
2023-03-22 08:54:00+00:00,2.65
2023-03-29 03:21:00+00:00,10.1837
2023-04-22 03:33:00+00:00,13.32
2023-06-06 00:22:00+00:00,3.87
2023-04-11 04:22:00+00:00,12.475
2023-06-02 08:30:00+00:00,13.74
2023-02-11 17:14:00+00:00,10.3012
2023-01-18 17:28:00+00:00,9.9712
2023-02-16 22:23:00+00:00,9.62
2023-01-31 18:47:00+00:00,12.2625
2023-06-17 23:49:00+00:00,1.0587
2023-04-20 01:07:00+00:00,9.68
2023-05-09 08:44:00+00:00,1.76
2023-06-19 13:41:00+00:00,9.8362
2023-05-29 16:38:00+00:00,14.06
2023-04-02 19:55:00+00:00,8.8637
2023-03-03 13:17:00+00:00,7.2763
2023-04-04 21:13:00+00:00,11.76
2023-03-08 18:18:00+00:00,11.3825
2023-02-23 17:59:00+00:00,4.6913
2023-03-07 17:52:00+00:00,12.8
2023-01-12 23:10:00+00:00,2.9388
2023-05-01 00:42:00+00:00,7.6
2023-03-19 17:11:00+00:00,12.64
2023-02-20 02:32:00+00:00,6.2125
2023-01-27 14:12:00+00:00,1.1075
2023-04-30 23:25:00+00:00,6.68
2023-01-19 06:54:00+00:00,3.2475
2023-03-07 17:00:00+00:00,1.8313
2023-03-19 05:45:00+00:00,11.44
2023-02-01 07:55:00+00:00,0.9387
2023-03-24 10:03:00+00:00,3.7525
2023-03-15 13:10:00+00:00,14.56
2023-05-11 10:10:00+00:00,4.9625
2023-02-06 12:39:00+00:00,4.595
2023-04-03 08:56:00+00:00,5.74
2023-05-18 05:19:00+00:00,1.5462
2023-03-13 23:44:00+00:00,10.92
2023-02-28 22:34:00+00:00,14.26
2023-06-16 22:58:00+00:00,11.5575
2023-02-12 18:40:00+00:00,1.5525
2023-06-25 19:50:00+00:00,13.0
2023-02-07 01:22:00+00:00,1.8713
2023-06-22 16:07:00+00:00,1.84
2023-04-13 18:40:00+00:00,7.94
2023-02-18 12:24:00+00:00,12.985
2023-03-04 14:51:00+00:00,5.5275
2023-01-15 14:36:00+00:00,11.38
2023-02-02 08:04:00+00:00,8.84
2023-04-04 09:30:00+00:00,8.8912
2023-03-24 22:37:00+00:00,7.54
2023-03-27 01:55:00+00:00,12.6813
2023-03-18 04:02:00+00:00,6.545
2023-01-28 03:38:00+00:00,14.44
2023-06-16 22:06:00+00:00,12.8575
2023-03-03 01:00:00+00:00,6.4512
2023-06-24 18:33:00+00:00,14.58
2023-06-18 12:32:00+00:00,2.585
2023-01-04 03:34:00+00:00,8.1537
2023-06-03 21:39:00+00:00,13.76
2023-02-14 20:32:00+00:00,5.705
2023-04-19 00:32:00+00:00,11.11
2023-02-05 23:22:00+00:00,5.8
2023-06-12 06:48:00+00:00,11.8275
2023-01-04 03:51:00+00:00,12.6037
2023-02-27 09:51:00+00:00,12.24
2023-02-05 11:47:00+00:00,7.2938
2023-05-06 05:52:00+00:00,10.9563
2023-01-15 02:10:00+00:00,15.38
2023-06-03 09:39:00+00:00,5.3913
2023-01-02 01:25:00+00:00,12.3513
2023-06-13 07:49:00+00:00,9.56
2023-05-06 05:00:00+00:00,0.6062
2023-02-26 20:16:00+00:00,5.545
2023-03-13 11:27:00+00:00,8.92
2023-01-18 05:28:00+00:00,6.4962
2023-05-21 08:45:00+00:00,6.6
2023-04-26 07:16:00+00:00,11.0
2023-05-05 04:52:00+00:00,10.955
2023-06-15 21:32:00+00:00,11.8063
2023-04-20 13:58:00+00:00,5.68
2023-05-16 03:36:00+00:00,4.7938
2023-02-10 04:22:00+00:00,0.625
2023-06-24 18:59:00+00:00,12.98
2023-05-11 22:44:00+00:00,6.7875
2023-06-02 20:56:00+00:00,6.415
2023-04-09 14:48:00+00:00,6.66
2023-06-01 19:13:00+00:00,9.72
2023-04-16 09:32:00+00:00,12.8812
2023-02-19 13:49:00+00:00,15.28
2023-03-21 19:19:00+00:00,3.6237
2023-01-30 17:55:00+00:00,4.6612
2023-03-11 09:09:00+00:00,12.48
2023-04-13 18:23:00+00:00,8.6025
2023-06-04 10:13:00+00:00,8.7925
2023-05-27 14:38:00+00:00,12.02
2023-05-02 01:25:00+00:00,10.9012
2023-06-12 18:14:00+00:00,5.4525
2023-05-28 03:03:00+00:00,9.24
2023-05-15 14:44:00+00:00,12.0675
2023-02-13 19:23:00+00:00,11.3537
2023-04-08 13:39:00+00:00,9.44
2023-04-16 21:32:00+00:00,0.7562
2023-03-05 15:26:00+00:00,7.7287
2023-05-22 21:45:00+00:00,13.92
2023-06-22 04:58:00+00:00,10.565
2023-05-11 10:18:00+00:00,6.3125
2023-01-26 01:20:00+00:00,14.4
2023-01-04 03:43:00+00:00,6.1037
2023-06-10 16:22:00+00:00,9.15
2023-06-10 04:05:00+00:00,11.5
2023-06-14 20:57:00+00:00,12.355
2023-01-12 23:53:00+00:00,12.9887
2023-04-26 07:50:00+00:00,9.4
2023-05-19 06:19:00+00:00,2.3475
2023-04-04 21:56:00+00:00,7.4162
2023-06-06 12:39:00+00:00,8.62
2023-03-11 21:01:00+00:00,2.2363
2023-02-01 07:55:00+00:00,7.3887
2023-04-20 13:32:00+00:00,6.08
2023-04-14 19:31:00+00:00,8.2538
2023-03-28 14:46:00+00:00,2.3075
2023-01-06 17:26:00+00:00,13.6
2023-06-13 19:14:00+00:00,11.2037
2023-06-01 07:04:00+00:00,11.4388
2023-01-18 17:53:00+00:00,5.84
2023-04-18 23:32:00+00:00,6.5088
2023-03-27 01:20:00+00:00,2.1313
2023-02-08 14:05:00+00:00,8.66
2023-01-20 07:45:00+00:00,11.9987
2023-02-20 02:41:00+00:00,6.5125
2023-06-04 22:04:00+00:00,14.18
2023-02-13 19:31:00+00:00,6.6037
2023-02-28 10:51:00+00:00,5.1225
2023-06-24 06:07:00+00:00,10.18
2023-02-12 06:31:00+00:00,11.5775
2023-02-20 14:50:00+00:00,12.4875
2023-01-01 12:17:00+00:00,13.5
2023-05-07 06:18:00+00:00,5.4575
2023-05-15 14:27:00+00:00,3.3675
2023-05-24 23:29:00+00:00,15.16
2023-03-21 19:37:00+00:00,11.1237
2023-06-18 12:58:00+00:00,1.135
2023-04-08 01:31:00+00:00,10.24
2023-06-13 07:49:00+00:00,9.4787
2023-03-08 06:00:00+00:00,4.2075
2023-05-01 00:51:00+00:00,7.9
2023-03-28 14:03:00+00:00,9.1075
2023-05-02 01:25:00+00:00,3.7513
2023-01-09 08:44:00+00:00,10.46
2023-01-25 00:54:00+00:00,11.38
2023-03-03 01:17:00+00:00,4.9013
2023-01-30 17:12:00+00:00,6.08
2023-04-12 17:05:00+00:00,8.2512
2023-06-14 20:14:00+00:00,4.355
2023-05-18 17:19:00+00:00,11.44
2023-03-09 19:26:00+00:00,3.6338
2023-04-18 23:15:00+00:00,5.7088
2023-06-24 18:50:00+00:00,14.58
2023-01-26 01:55:00+00:00,2.9312
2023-01-12 11:27:00+00:00,6.0637
2023-05-19 18:45:00+00:00,13.86
2023-01-31 18:21:00+00:00,1.5125
2023-05-19 06:45:00+00:00,6.8975
2023-05-03 14:17:00+00:00,14.34
2023-03-17 15:19:00+00:00,11.2688
2023-02-22 16:41:00+00:00,4.74
2023-01-12 23:18:00+00:00,15.32
2023-03-20 18:36:00+00:00,8.5725
2023-05-21 20:54:00+00:00,4.525
2023-03-28 02:38:00+00:00,6.42
2023-02-28 10:34:00+00:00,8.2725
2023-05-11 10:27:00+00:00,7.9625
2023-01-02 13:17:00+00:00,7.52
2023-01-25 00:12:00+00:00,9.03
2023-04-23 04:07:00+00:00,2.815
2023-05-15 14:36:00+00:00,14.98
2023-06-24 18:42:00+00:00,7.3925
2023-05-23 10:37:00+00:00,8.9025
2023-06-15 21:23:00+00:00,10.0
2023-05-30 05:38:00+00:00,6.8863
2023-05-05 16:26:00+00:00,6.78
2023-04-12 17:23:00+00:00,10.32
2023-04-27 20:08:00+00:00,4.045
2023-03-18 04:10:00+00:00,2.195
2023-02-24 06:42:00+00:00,7.78
2023-06-07 13:39:00+00:00,11.5463
2023-05-29 04:46:00+00:00,5.66
2023-06-10 04:48:00+00:00,9.1
2023-06-25 07:50:00+00:00,6.6188
2023-04-02 07:04:00+00:00,7.7888
2023-05-14 01:36:00+00:00,6.16
2023-01-07 06:26:00+00:00,11.7575
2023-02-24 18:16:00+00:00,5.3925
2023-01-09 08:44:00+00:00,14.46
2023-04-08 01:05:00+00:00,5.0213
2023-05-28 15:55:00+00:00,5.9588
2023-01-01 00:17:00+00:00,12.3
2023-06-26 20:16:00+00:00,2.095
2023-05-09 20:52:00+00:00,0.885
2023-02-19 01:15:00+00:00,12.88
2023-04-08 01:31:00+00:00,1.6712
2023-05-06 17:17:00+00:00,5.5812
2023-02-13 07:14:00+00:00,8.36
2023-05-04 15:34:00+00:00,2.5787
2023-06-09 15:48:00+00:00,2.0488
2023-04-30 23:42:00+00:00,12.28
2023-05-09 08:09:00+00:00,12.76
2023-02-01 19:04:00+00:00,10.4637
2023-02-06 12:22:00+00:00,9.42
2023-04-12 17:05:00+00:00,4.3513
2023-01-13 12:18:00+00:00,3.565
2023-01-05 16:00:00+00:00,7.58
2023-06-16 10:23:00+00:00,10.0825
2023-06-14 08:06:00+00:00,4.68
2023-03-04 02:26:00+00:00,11.94
2023-01-20 19:54:00+00:00,6.4737
2023-05-12 11:01:00+00:00,5.7637
2023-03-08 06:18:00+00:00,6.82
2023-05-02 13:00:00+00:00,3.1763
2023-02-24 18:07:00+00:00,1.8925
2023-05-30 05:47:00+00:00,6.08
2023-04-17 22:06:00+00:00,4.0075
2023-05-18 05:36:00+00:00,8.0963
2023-03-18 04:45:00+00:00,13.82
2023-06-27 09:16:00+00:00,4.2212
2023-02-05 23:39:00+00:00,11.0188
2023-05-15 14:10:00+00:00,6.98
2023-06-13 19:49:00+00:00,11.5538
2023-02-11 17:48:00+00:00,7.7012
2023-06-09 03:39:00+00:00,9.08
2023-04-05 22:22:00+00:00,9.8175
2023-05-21 20:11:00+00:00,10.775
2023-03-29 15:21:00+00:00,12.84
2023-04-28 21:59:00+00:00,8.8462
2023-04-08 13:13:00+00:00,4.3963
2023-01-30 05:04:00+00:00,14.48
2023-04-12 17:14:00+00:00,7.12
2023-05-19 18:19:00+00:00,8.9725
2023-03-28 14:20:00+00:00,6.82
2023-04-25 06:24:00+00:00,11.2175
2023-01-26 01:03:00+00:00,10.6813
2023-01-24 23:20:00+00:00,7.56
2023-05-31 18:21:00+00:00,5.2125
2023-06-13 07:23:00+00:00,10.8788
2023-03-28 14:38:00+00:00,14.42
2023-05-23 10:54:00+00:00,11.2025
2023-03-01 23:25:00+00:00,3.8988
2023-01-02 01:25:00+00:00,12.32
2023-04-20 13:15:00+00:00,10.6862
2023-03-28 14:38:00+00:00,1.7075
2023-01-25 00:54:00+00:00,15.18
2023-03-21 07:37:00+00:00,7.5488
2023-01-27 14:46:00+00:00,12.5575
2023-05-05 04:00:00+00:00,11.98
2023-05-04 15:26:00+00:00,3.7287
2023-01-09 08:35:00+00:00,9.16
2023-02-17 11:49:00+00:00,8.84
2023-02-15 21:15:00+00:00,3.3062
2023-05-26 13:20:00+00:00,1.8062
2023-05-20 07:19:00+00:00,13.08
2023-01-27 02:29:00+00:00,6.9825
2023-03-19 05:11:00+00:00,10.0962
2023-03-04 02:00:00+00:00,14.34
2023-03-14 12:53:00+00:00,5.765
2023-01-23 10:11:00+00:00,6.1025
2023-04-22 15:07:00+00:00,8.12
2023-02-04 10:47:00+00:00,3.0425
2023-05-05 04:52:00+00:00,4.055
2023-01-16 03:19:00+00:00,6.6
2023-01-23 10:20:00+00:00,4.8525
2023-01-21 08:11:00+00:00,9.9
2023-06-15 21:06:00+00:00,6.8
2023-02-06 12:39:00+00:00,3.495
2023-05-13 00:10:00+00:00,1.29
2023-05-04 15:34:00+00:00,13.16
2023-04-15 08:49:00+00:00,0.83
2023-04-23 04:24:00+00:00,6.465
2023-05-31 06:55:00+00:00,11.3
2023-05-09 20:18:00+00:00,3.085
2023-05-01 00:25:00+00:00,3.15
2023-03-15 13:10:00+00:00,8.56
2023-01-06 05:09:00+00:00,2.7563
2023-06-27 09:42:00+00:00,11.1212
2023-03-28 14:46:00+00:00,6.82
2023-05-07 06:43:00+00:00,9.3075
2023-05-07 06:18:00+00:00,7.3575
2023-04-30 23:51:00+00:00,8.28
2023-06-15 21:40:00+00:00,1.8062
